3825;What other data on pre-existing conditions were reported?;Que outros dados sobre condições pré-existentes foram relatados?;one was reported to be obese and one had pre-existing cardiac disease. No data on clinical signs e.g. dyspnea etc. were reported for any of the 38 cases.;um foi relatado como obeso e um com doença cardíaca pré-existente. Não existem dados sobre sinais clínicos, p. dispnéia etc. foram relatados para qualquer um dos 38 casos.
3826;How many reported viral pneumonia?;Quantos pneumonia viral relatada?;two reported in Italy and two reported in France;dois relataram na Itália e dois na França
3828;What was the clinical evolution of the hospitalised cases?;Qual foi a evolução clínica dos casos hospitalizados?;All hospitalised cases had a benign clinical evolution except four,;Todos os casos hospitalizados tiveram evolução clínica benigna, exceto quatro,
3829;What happened to three cases who were aged 65 years or over?;O que aconteceu com três casos com 65 anos ou mais?;were admitted to intensive care and required respiratory support and one French case died.;foram admitidos em terapia intensiva e necessitaram de suporte respiratório e um caso francês morreu.
3830;What happened to the case who died?;O que aconteceu com o caso que morreu?;was hospitalised for 21 days and required intensive care and mechanical ventilation for 19 days;ficou internado por 21 dias e necessitou de cuidados intensivos e ventilação mecânica por 19 dias
3831;What was the duration of hospitalisation reported for 16 cases ?;Qual foi a duração da internação relatada em 16 casos?;a median of 13 days (range: 8-23 days);uma mediana de 13 dias (intervalo: 8-23 dias)
3832;How were the assays confirmed?;Como foram confirmados os ensaios?;according to specific assays targeting at least two separate genes (envelope (E) gene as a screening test and RNA-dependent RNA polymerase (RdRp) gene or nucleoprotein (N) gene for confirmation) ;de acordo com ensaios específicos visando pelo menos dois genes separados (gene do envelope (E) como teste de triagem e gene da RNA polimerase dependente de RNA (RdRp) ou gene da nucleoproteína (N) para confirmação)
3833;What were the specimen types for 21 cases?;Quais foram os tipos de amostra para 21 casos?;15 had positive nasopharyngeal swabs, nine had positive throat swabs, three cases had positive sputum, two had a positive nasal swab, one case had a positive nasopharyngeal aspirate and one a positive endotracheal aspirate.;15 apresentaram cotonetes nasofaríngeos positivos, nove cotonetes na garganta positivos, três casos com escarro positivo, dois com cotonete nasal positivo, um caso com aspirado nasofaríngeo positivo e um aspirado endotraqueal positivo.
3834;As of 5 March 2020, what  are the cases in the WHO European region?;Em 5 de março de 2020, quais são os casos na região europeia da OMS?;there are 4,250 cases including 113 deaths reported among 38 countries;4.250 casos, incluindo 113 mortes relatados em 38 países
3835;What were the two contexts for transmission?;Quais foram os dois contextos para transmissão?;sporadic cases among travellers from China (14 cases) and cases who acquired infection due to subsequent local transmission in Europe (21 cases).;casos esporádicos entre viajantes da China (14 casos) e casos que adquiriram infecção devido a transmissão local subsequente na Europa (21 casos).
3836;What  does the analysis show on the difference between locally acquired cases vs imported cases?;O que a análise mostra sobre a diferença entre casos adquiridos localmente e casos importados?;that the time from symptom onset to hospitalisation/case isolation was about 3 days longer for locally acquired cases than for imported cases.;que o tempo desde o início dos sintomas até a hospitalização / isolamento de casos foi cerca de três dias mais longo para casos adquiridos localmente do que para casos importados.
3837;What is required for locally acquired cases?;O que é necessário para casos adquiridos localmente?;"significant resources for contact tracing and quarantine, and countries should be prepared to allocate considerable public health resources during the containment phase, should local clusters emerge in their population. In addition, prompt sharing of information on cases and contacts through international notification systems such as the International Health Regulations (IHR) mechanism and the European Commission's European Early Warning and Response System is essential to contain international spread of infection.
";recursos significativos para localização e quarentena de contatos e os países devem estar preparados para alocar consideráveis ​​recursos de saúde pública durante a fase de contenção, caso surjam grupos locais em sua população. Além disso, o compartilhamento imediato de informações sobre casos e contatos por meio de sistemas internacionais de notificação, como o mecanismo do Regulamento Sanitário Internacional (RSI) e o Sistema Europeu de Alerta Rápido e Resposta da Comissão Européia, é essencial para conter a disseminação internacional da infecção.
3838;What was common to all imported cases?;O que era comum a todos os casos importados?;had a history of travel to China;tinha uma história de viagens para a China
3839;What testing and detection are needed?;Quais testes e detecção são necessários?;Testing of suspected cases based on geographical risk of importation needs to be complemented with additional approaches to ensure early detection of local circulation of COVID-19, including through testing of severe acute respiratory infections in hospitals irrespectively of travel history as recommended in the WHO case definition updated on 27 February 2020 ;O teste de casos suspeitos com base no risco geográfico de importação precisa ser complementado com abordagens adicionais para garantir a detecção precoce da circulação local do COVID-19, inclusive através do teste de infecções respiratórias agudas graves em hospitais, independentemente do histórico de viagens, conforme recomendado na definição de caso da OMS atualizado em 27 de fevereiro de 2020
3840;What did the finding prompt ECDC to do?;O que a descoberta levou o ECDC a fazer?;include fever among several clinical signs or symptoms indicative for the suspected case definition.;incluem febre entre vários sinais ou sintomas clínicos indicativos para a definição de caso suspeito.
3841;Why is understanding the infection-severity  critical ?;Por que a compreensão da gravidade da infecção é crítica?;to help plan for the impact on the healthcare system and the wider population.;para ajudar a planejar o impacto no sistema de saúde e na população em geral.
3842;Why are serological tests vital?;Por que os testes sorológicos são vitais?;to understand the proportion of cases who are asymptomatic.;entender a proporção de casos assintomáticos.
3843;How can hospital based surveillance help?;Como a vigilância hospitalar pode ajudar?;help estimate the incidence of severe cases and identify risk factors for severity and death;ajudar a estimar a incidência de casos graves e identificar fatores de risco para gravidade e morte
3844;How can present systems of surveillance be used?;Como os atuais sistemas de vigilância podem ser usados?;Established hospital surveillance systems that are in place for influenza and other diseases in Europe may be expanded for this purpose. In addition, a number of countries in Europe are adapting and, in some cases, already using existing sentinel primary care based surveillance systems for influenza to detect community transmission of SARS-CoV-2;Os sistemas de vigilância hospitalar estabelecidos para a gripe e outras doenças na Europa podem ser expandidos para esse fim. Além disso, vários países da Europa estão se adaptando e, em alguns casos, já usando os sistemas de vigilância sentinela existentes para vigilância da influenza para detectar a transmissão comunitária de SARS-CoV-2
